Date,Shanghai,DAX,FTSE,NIKKEI,NYSE,Nifty
18-08-2016,3104.114014,10603.03027,6869,16486.00977,10863.00977,8673.25
19-08-2016,3108.102051,10544.36035,6859,16545.82031,10829.15039,8666.900391
22-08-2016,3084.804932,10494.34961,6828.5,16598.18945,10815.91992,8629.150391
23-08-2016,3089.706055,10592.87988,6868.5,16497.35938,10847.49023,8632.599609
24-08-2016,3085.879883,10622.96973,6835.799805,16597.30078,10791.17969,8650.299805
25-08-2016,3068.329102,10529.58984,6816.899902,16555.94922,10784.37012,8592.200195
26-08-2016,3070.309082,10587.76953,6838.100098,16360.70996,10749.33008,8572.549805
30-08-2016,3074.677002,10657.63965,6820.799805,16725.35938,10797.54004,8744.349609
31-08-2016,3085.490967,10592.69043,6781.5,16887.40039,10764.75,8786.200195
01-09-2016,3063.304932,10534.30957,6746,16926.83984,10771.92969,8774.650391
02-09-2016,3067.352051,10683.82031,6894.600098,16925.67969,10856.91992,8809.650391
06-09-2016,3090.712891,10687.13965,6826.100098,17081.98047,10890.79004,8943
07-09-2016,3091.927979,10752.98047,6846.600098,17012.43945,10890.17969,8917.950195
08-09-2016,3095.954102,10675.29004,6858.700195,16958.76953,10882.33984,8952.5
09-09-2016,3078.85498,10573.44043,6777,16965.75977,10613.53027,8866.700195
12-09-2016,3021.977051,10431.76953,6700.899902,16672.91992,10741.24023,8715.599609
14-09-2016,3002.849121,10378.40039,6673.299805,16614.24023,10511.40039,8726.599609
20-09-2016,3023,10393.86035,6830.799805,16492.15039,10560.25,8775.900391
21-09-2016,3025.874023,10436.49023,6834.799805,16807.61914,10708.37012,8777.150391
23-09-2016,3033.895996,10626.96973,6909.399902,16754.01953,10717.99023,8831.549805
26-09-2016,2980.429932,10393.70996,6818,16544.56055,10624.87988,8723.049805
27-09-2016,2998.172119,10361.48047,6807.700195,16683.92969,10665.33984,8706.400391
28-09-2016,2987.85791,10438.33984,6849.399902,16465.40039,10753.4502,8745.150391
29-09-2016,2998.48291,10405.54004,6919.399902,16693.71094,10643.51953,8591.25
30-09-2016,3004.702881,10511.01953,6899.299805,16449.83984,10721.74023,8611.150391
13-10-2016,3061.345947,10414.07031,6977.700195,16774.24023,10522.94043,8573.349609
14-10-2016,3063.809082,10580.37988,7013.600098,16856.36914,10521.29981,8583.400391
17-10-2016,3041.166016,10503.57031,6947.600098,16900.11914,10492.86035,8520.400391
18-10-2016,3083.875,10631.54981,7000.100098,16963.60938,10567.80957,8677.900391
19-10-2016,3084.718994,10645.67969,7021.899902,16998.91016,10600.91992,8659.099609
20-10-2016,3084.458008,10701.38965,7026.899902,17235.5,10597.36035,8699.400391
21-10-2016,3090.940918,10710.73047,7020.5,17184.58984,10571.87988,8693.049805
24-10-2016,3128.24707,10761.16992,6986.399902,17234.41992,10591.29981,8708.950195
25-10-2016,3131.938965,10757.30957,7017.600098,17365.25,10550.19043,8691.299805
26-10-2016,3116.312012,10709.67969,6958.100098,17391.83984,10528.19043,8615.25
27-10-2016,3112.350098,10717.08008,6986.600098,17336.41992,10503.05957,8615.25
28-10-2016,3104.27002,10696.19043,6996.299805,17446.41016,10476.62012,8638
01-11-2016,3122.436035,10526.16016,6917.100098,17442.40039,10414.04981,8626.25
02-11-2016,3102.73291,10370.92969,6845.399902,17134.67969,10334.5,8514
04-11-2016,3125.316895,10259.12988,6693.299805,16905.35938,10289.34961,8433.75
07-11-2016,3133.333008,10456.9502,6806.899902,17177.21094,10500.16016,8497.049805
08-11-2016,3147.887939,10482.32031,6843.100098,17171.38086,10530.55957,8543.549805
09-11-2016,3128.370117,10646.00977,6911.799805,16251.54004,10643.41016,8432
10-11-2016,3171.281982,10630.12012,6828,17344.41992,10683.41016,8525.75
11-11-2016,3196.043945,10667.9502,6730.399902,17374.78906,10652.24023,8296.299805
15-11-2016,3206.986084,10735.13965,6792.700195,17668.15039,10745.50977,8108.450195
16-11-2016,3205.056885,10663.87012,6749.700195,17862.21094,10699.42969,8111.600098
17-11-2016,3208.452881,10685.54004,6794.700195,17862.63086,10740.08008,8079.950195
18-11-2016,3192.855957,10664.55957,6775.799805,17967.41016,10709.50977,8074.100098
21-11-2016,3218.147949,10685.12988,6778,18106.01953,10791.83984,7929.100098
22-11-2016,3248.352051,10713.84961,6819.700195,18162.93945,10820.17969,8002.299805
25-11-2016,3261.937988,10699.26953,6840.799805,18381.2207,10878.08984,8114.299805
28-11-2016,3277,10582.66992,6799.5,18356.89063,10808.62988,8126.899902
29-11-2016,3282.924072,10620.49023,6772,18307.03906,10817.7002,8142.149902
30-11-2016,3250.033936,10640.29981,6783.799805,18308.48047,10838.45996,8224.5
01-12-2016,3273.309082,10534.04981,6752.899902,18513.11914,10828.99023,8192.900391
02-12-2016,3243.843018,10513.34961,6730.700195,18426.08008,10838.58008,8086.799805
05-12-2016,3204.708984,10684.83008,6746.799805,18274.99023,10910.90039,8128.75
06-12-2016,3199.646973,10775.32031,6779.799805,18360.53906,10970.78027,8143.149902
07-12-2016,3222.241943,10986.69043,6902.200195,18496.68945,11114.61035,8102.049805
08-12-2016,3215.365967,11179.41992,6931.600098,18765.4707,11149.95996,8246.849609
09-12-2016,3232.883057,11203.62988,6954.200195,18996.36914,11191.79004,8261.75
12-12-2016,3152.969971,11190.20996,6890.399902,19155.0293,11177.28027,8170.799805
13-12-2016,3155.037109,11284.65039,6968.600098,19250.51953,11237.16992,8221.799805
14-12-2016,3140.531006,11244.83984,6949.200195,19253.60938,11098.66992,8182.450195
15-12-2016,3117.677002,11366.40039,6999,19273.78906,11131.88965,8153.600098
16-12-2016,3122.981934,11404.00977,7011.600098,19401.15039,11125.21973,8139.450195
19-12-2016,3118.084961,11426.7002,7017.200195,19391.59961,11128.54004,8104.350098
20-12-2016,3102.875977,11464.74023,7044,19494.5293,11172.19043,8082.399902
21-12-2016,3137.429932,11468.63965,7041.399902,19444.49023,11142.57031,8061.299805
22-12-2016,3139.558105,11456.09961,7063.700195,19427.66992,11114.13965,7979.100098
28-12-2016,3102.236084,11474.99023,7106.100098,19401.7207,11058.87988,8034.850098
29-12-2016,3096.096924,11451.04981,7120.299805,19145.14063,11074.33008,8103.600098
30-12-2016,3103.636963,11481.05957,7142.799805,19114.36914,11056.90039,8185.799805
04-01-2017,3158.793945,11584.30957,7189.700195,19594.16016,11246.54004,8190.5
05-01-2017,3165.410889,11584.94043,7195.299805,19520.68945,11247.69043,8273.799805
06-01-2017,3154.321045,11599.00977,7210.100098,19454.33008,11237.62012,8243.799805
10-01-2017,3161.670898,11583.29981,7275.5,19301.43945,11183.33008,8288.599609
11-01-2017,3136.753906,11646.16992,7290.5,19364.66992,11226.78027,8380.650391
12-01-2017,3119.289063,11521.04004,7292.399902,19134.69922,11204.15039,8407.200195
13-01-2017,3112.763916,11629.17969,7337.799805,19287.2793,11227.16992,8400.349609
17-01-2017,3108.774902,11540,7220.399902,18813.5293,11196.29981,8398
18-01-2017,3113.011963,11599.38965,7247.600098,18894.36914,11196.09961,8417
19-01-2017,3101.299072,11596.88965,7208.399902,19072.25,11148.84961,8435.099609
20-01-2017,3123.138916,11630.12988,7198.399902,19137.91016,11192.79004,8349.349609
23-01-2017,3136.774902,11545.75,7151.200195,18891.0293,11170.62012,8391.5
24-01-2017,3142.552979,11594.94043,7150.299805,18787.99023,11249.28027,8475.799805
25-01-2017,3149.554932,11806.04981,7164.399902,19057.5,11339.04981,8602.75
03-02-2017,3140.169922,11651.49023,7188.299805,18918.19922,11310.74023,8740.950195
06-02-2017,3156.983887,11509.83984,7172.200195,18976.71094,11264.11035,8801.049805
07-02-2017,3153.087891,11549.44043,7186.200195,18910.7793,11243.37988,8768.299805
08-02-2017,3166.981934,11543.37988,7188.799805,19007.59961,11251.79981,8769.049805
09-02-2017,3183.178955,11642.86035,7229.5,18907.66992,11327.67969,8778.400391
10-02-2017,3196.698975,11666.96973,7258.799805,19378.92969,11377.71973,8793.549805
13-02-2017,3216.839111,11774.42969,7278.899902,19459.15039,11433.92969,8805.049805
14-02-2017,3217.927979,11771.80957,7268.600098,19238.98047,11468.87988,8792.299805
15-02-2017,3212.986084,11793.92969,7302.399902,19437.98047,11514.40039,8724.700195
16-02-2017,3229.61792,11757.24023,7277.899902,19347.5293,11504.19043,8778
17-02-2017,3202.075928,11757.01953,7300,19234.61914,11510.91016,8821.700195
21-02-2017,3253.325928,11967.49023,7274.799805,19381.43945,11578.25,8907.849609
22-02-2017,3261.218018,11998.58984,7302.299805,19379.86914,11550.17969,8926.900391
23-02-2017,3251.375,11947.83008,7271.399902,19371.46094,11556.15039,8939.5
27-02-2017,3228.659912,11822.66992,7253,19107.4707,11558.34961,8896.700195
28-02-2017,3241.73291,11834.41016,7263.399902,19118.99023,11512.38965,8879.599609
01-03-2017,3246.934082,12067.19043,7382.899902,19393.53906,11661.21973,8945.799805
02-03-2017,3230.028076,12059.57031,7382.399902,19564.80078,11575.91016,8899.75
03-03-2017,3218.312012,12027.36035,7374.299805,19469.16992,11598.37012,8897.549805
06-03-2017,3233.865967,11958.40039,7350.100098,19379.14063,11547.79004,8963.450195
07-03-2017,3242.406006,11966.13965,7339,19344.15039,11506.32031,8946.900391
08-03-2017,3240.665039,11967.30957,7334.600098,19254.0293,11448.20996,8924.299805
09-03-2017,3216.746094,11978.38965,7315,19318.58008,11457.63965,8927
10-03-2017,3212.76001,11963.17969,7343.100098,19604.60938,11500.75977,8934.549805
14-03-2017,3239.327881,11988.79004,7357.899902,19609.5,11459.29004,9087
15-03-2017,3241.76001,12009.87012,7368.600098,19577.38086,11590.30957,9084.799805
16-03-2017,3268.935059,12083.17969,7416,19590.14063,11600.24023,9153.700195
17-03-2017,3237.447021,12095.24023,7425,19521.58984,11589.00977,9160.049805
21-03-2017,3261.611084,11962.12988,7378.299805,19455.88086,11420.42969,9121.5
22-03-2017,3245.219971,11904.12012,7324.700195,19041.38086,11426.69043,9030.450195
23-03-2017,3248.550049,12039.67969,7340.700195,19085.31055,11430.88965,9086.299805
24-03-2017,3269.445068,12064.26953,7336.799805,19262.5293,11418.88965,9108
27-03-2017,3266.955078,11996.07031,7293.5,18985.58984,11414.33008,9045.200195
28-03-2017,3252.947998,12149.41992,7343.399902,19202.86914,11493.83984,9100.799805
29-03-2017,3241.313965,12203,7373.700195,19217.48047,11496.66992,9143.799805
30-03-2017,3210.237061,12256.42969,7369.5,19063.2207,11519.83984,9173.75
31-03-2017,3222.513916,12312.87012,7322.899902,18909.25977,11492.84961,9173.75
05-04-2017,3270.304932,12217.54004,7331.700195,18861.26953,11423.36035,9265.150391
06-04-2017,3281.004883,12230.88965,7303.200195,18597.06055,11457.29004,9261.950195
07-04-2017,3286.615967,12225.05957,7349.399902,18664.63086,11445.58008,9198.299805
10-04-2017,3269.393066,12200.51953,7348.899902,18797.88086,11464.33984,9181.450195
11-04-2017,3288.966064,12139.34961,7365.5,18747.86914,11473.62012,9237
12-04-2017,3273.830078,12154.7002,7349,18552.60938,11423.16992,9203.450195
13-04-2017,3275.959961,12109,7327.600098,18426.83984,11324.53027,9150.799805
18-04-2017,3196.712891,12000.44043,7147.5,18418.58984,11378.58008,9105.150391
19-04-2017,3170.687012,12016.4502,7114.399902,18432.19922,11342.41992,9103.5
20-04-2017,3172.100098,12027.32031,7118.5,18430.49023,11426.91016,9136.400391
21-04-2017,3173.150879,12048.57031,7114.600098,18620.75,11389.12988,9119.400391
24-04-2017,3129.531006,12454.98047,7264.700195,18875.88086,11531.79004,9217.950195
25-04-2017,3134.566895,12467.04004,7275.600098,19079.33008,11603.28027,9306.599609
26-04-2017,3140.846924,12472.79981,7288.700195,19289.42969,11592.91016,9351.849609
27-04-2017,3152.187012,12443.79004,7237.200195,19251.86914,11578.51953,9342.150391
28-04-2017,3154.657959,12438.00977,7203.899902,19196.74023,11536.07031,9304.049805
02-05-2017,3143.711914,12507.90039,7250.100098,19445.69922,11551.29981,9313.799805
08-05-2017,3078.613037,12694.54981,7300.899902,19895.69922,11595.25977,9314.049805
09-05-2017,3080.5271,12749.12012,7342.200195,19843,11567.51953,9316.849609
10-05-2017,3052.784912,12757.45996,7385.200195,19900.08984,11598.99023,9407.299805
11-05-2017,3061.5,12711.05957,7386.600098,19961.55078,11563.59961,9422.400391
12-05-2017,3083.512939,12770.41016,7435.399902,19883.90039,11547.04981,9400.900391
15-05-2017,3090.229004,12807.04004,7454.399902,19869.84961,11614.23047,9445.400391
16-05-2017,3112.964111,12804.53027,7522,19919.82031,11606.49023,9512.25
17-05-2017,3104.441895,12631.61035,7503.5,19814.88086,11423.53027,9525.75
18-05-2017,3090.138916,12590.05957,7436.399902,19553.85938,11434.05957,9429.450195
19-05-2017,3090.631104,12638.69043,7470.700195,19590.75977,11542.69043,9427.900391
22-05-2017,3075.676025,12619.45996,7496.299805,19678.2793,11585.20996,9438.25
23-05-2017,3061.947021,12659.15039,7485.299805,19613.2793,11604.62012,9386.150391
24-05-2017,3064.075928,12642.87012,7514.899902,19742.98047,11621.23047,9360.549805
25-05-2017,3107.831055,12621.71973,7517.700195,19813.13086,11639.29981,9509.75
26-05-2017,3110.059082,12602.17969,7547.600098,19686.83984,11631.87012,9595.099609
31-05-2017,3117.177979,12615.05957,7520,19650.57031,11598.03027,9621.25
01-06-2017,3102.623047,12664.91992,7543.799805,19860.0293,11699.79004,9616.099609
02-06-2017,3105.540039,12822.94043,7547.600098,20177.2793,11718.7002,9653.5
05-06-2017,3091.656006,,7525.799805,20170.82031,11693.67969,9675.099609
06-06-2017,3102.125977,12690.12012,7525,19979.90039,11671.45996,9637.150391
07-06-2017,3140.324951,12672.49023,7478.600098,19984.61914,11667.73047,9663.900391
08-06-2017,3150.333984,12713.58008,7450,19909.25977,11678.91992,9647.25
09-06-2017,3158.399902,12815.71973,7527.299805,20013.25977,11744.73047,9668.25
12-06-2017,3139.876953,12690.44043,7511.899902,19908.58008,11746.45996,9616.400391
13-06-2017,3153.74292,12764.98047,7500.399902,19898.75,11796.79004,9606.900391
14-06-2017,3130.674072,12805.9502,7474.399902,19883.51953,11779.80957,9618.150391
15-06-2017,3132.486084,12691.80957,7419.399902,19831.82031,11740.51953,9578.049805
16-06-2017,3123.166016,12752.73047,7463.5,19943.25977,11772.01953,9588.049805
19-06-2017,3144.374023,12888.9502,7523.799805,20067.75,11833.33984,9657.549805
20-06-2017,3140.013916,12814.79004,7472.700195,20230.41016,11738.9502,9653.5
21-06-2017,3156.211914,12774.25977,7447.799805,20138.78906,11696.28027,9633.599609
22-06-2017,3147.452881,12794,7439.299805,20110.50977,11712.51953,9630
23-06-2017,3157.873047,12733.41016,7424.100098,20132.66992,11733.2002,9574.950195
27-06-2017,3191.197021,12671.01953,7434.399902,20225.08984,11716.91992,9511.400391
28-06-2017,3173.200928,12647.26953,7387.799805,20130.41016,11812.79981,9491.25
29-06-2017,3188.062988,12416.19043,7350.299805,20220.30078,11739.98047,9504.099609
30-06-2017,3192.427002,12325.12012,7312.700195,20033.42969,11761.7002,9520.900391
03-07-2017,3195.912109,12475.30957,7377.100098,20055.80078,11835.71973,9615
05-07-2017,3207.134033,12453.67969,7367.600098,20081.63086,11809.49023,9637.599609
06-07-2017,3212.444092,12381.25,7337.299805,19994.06055,11702.42969,9674.549805
07-07-2017,3217.957031,12388.67969,7350.899902,19929.08984,11752.98047,9665.799805
10-07-2017,3212.63208,12445.91992,7370,20080.98047,11751.79004,9771.049805
11-07-2017,3203.038086,12437.01953,7329.799805,20195.48047,11744.76953,9786.049805
12-07-2017,3197.543945,12626.58008,7416.899902,20098.38086,11825.90039,9816.099609
13-07-2017,3218.163086,12641.33008,7413.399902,20099.81055,11844.62012,9891.700195
14-07-2017,3222.416992,12631.71973,7378.399902,20118.85938,11897.30957,9886.349609
18-07-2017,3187.566895,12430.38965,7390.200195,19999.91016,11877.41992,9827.150391
19-07-2017,3230.976074,12452.04981,7430.899902,20020.85938,11941.33984,9899.599609
20-07-2017,3244.86499,12447.25,7487.899902,20144.58984,11944.49023,9873.299805
21-07-2017,3237.981934,12240.05957,7452.899902,20099.75,11924.59961,9915.25
24-07-2017,3250.599121,12208.9502,7377.700195,19975.66992,11904.70996,9966.400391
25-07-2017,3243.688965,12264.30957,7434.799805,19955.19922,11965.71973,9964.549805
26-07-2017,3247.675049,12305.11035,7452.299805,20050.16016,11964.91016,10020.65039
27-07-2017,3249.781006,12212.04004,7443,20079.64063,11963.23047,10020.54981
28-07-2017,3253.23999,12162.7002,7368.399902,19959.83984,11954.69043,10014.5
31-07-2017,3273.028076,12118.25,7372,19925.17969,11967.66992,10077.09961
01-08-2017,3292.637939,12251.29004,7423.700195,19985.78906,12000.01953,10114.65039
02-08-2017,3285.056885,12181.48047,7411.399902,20080.03906,11979.37012,10081.5
03-08-2017,3272.928955,12154.71973,7474.799805,20029.25977,11956.51953,10013.65039
04-08-2017,3262.081055,12297.71973,7511.700195,19952.33008,11984.88965,10066.40039
07-08-2017,3279.457031,12257.16992,7531.899902,20055.89063,11987.76953,10057.40039
08-08-2017,3281.873047,12292.04981,7542.700195,19996.00977,11949.96973,9978.549805
09-08-2017,3275.572998,12154,7498.100098,19738.71094,11929.45996,9908.049805
10-08-2017,3261.749023,12014.29981,7389.899902,19729.74023,11771.59961,9820.25
14-08-2017,3237.360107,12165.12012,7353.899902,19537.09961,11856.05957,9794.150391
16-08-2017,3246.450928,12263.86035,7433,19729.2793,11868.86035,9897.299805
17-08-2017,3268.429932,12203.45996,7387.899902,19702.63086,11712.71973,9904.150391
18-08-2017,3268.724121,12165.19043,7324,19470.41016,11699.83008,9837.400391
21-08-2017,3286.906006,12065.99023,7318.899902,19393.13086,11719.26953,9754.349609
22-08-2017,3290.226074,12229.33984,7381.700195,19383.83984,11805.29004,9765.549805
23-08-2017,3287.705078,12174.29981,7382.700195,19434.64063,11785.91992,9852.5
24-08-2017,3271.511963,12180.83008,7407.100098,19353.76953,11773.79981,9857.049805
29-08-2017,3365.226074,11945.87988,7337.399902,19362.55078,11791.87988,9796.049805
30-08-2017,3363.626953,12002.46973,7365.299805,19506.53906,11805.07031,9884.400391
31-08-2017,3360.810059,12055.83984,7430.600098,19646.24023,11875.69043,9917.900391
01-09-2017,3367.118896,12142.63965,7438.5,19691.4707,11918.08008,9974.400391
05-09-2017,3384.316895,12123.70996,7372.899902,19385.81055,11827.15039,9952.200195
06-09-2017,3385.388916,12214.54004,7354.100098,19357.9707,11872.91992,9916.200195
07-09-2017,3365.49707,12296.62988,7397,19396.51953,11879.61035,9929.900391
08-09-2017,3365.24292,12303.98047,7377.600098,19274.82031,11887.98047,9934.799805
11-09-2017,3376.418945,12475.24023,7413.600098,19545.76953,12010.37012,10006.04981
12-09-2017,3379.488037,12524.76953,7400.700195,19776.61914,12057.12012,10093.04981
13-09-2017,3384.146973,12553.57031,7379.700195,19865.82031,12055.17969,10079.29981
14-09-2017,3371.426025,12540.4502,7295.399902,19807.43945,12062.62012,10086.59961
15-09-2017,3353.618896,12518.80957,7215.5,19909.5,12080.13965,10085.40039
19-09-2017,3356.844971,12561.79004,7275.299805,20299.38086,12131.73047,10147.54981
20-09-2017,3365.996094,12569.16992,7272,20310.46094,12147.5,10141.15039
21-09-2017,3357.812012,12600.03027,7263.899902,20347.48047,12133.62988,10121.90039
22-09-2017,3352.529053,12592.34961,7310.600098,20296.44922,12151.79981,9964.400391
25-09-2017,3341.549072,12594.80957,7301.299805,20397.58008,12141.55957,9872.599609
26-09-2017,3343.583008,12605.2002,7285.700195,20330.18945,12127.91992,9871.5
27-09-2017,3345.271973,12657.41016,7313.5,20267.05078,12157.65039,9735.75
28-09-2017,3339.64209,12704.65039,7322.799805,20363.10938,12179.30957,9768.950195
29-09-2017,3348.943115,12828.86035,7372.799805,20356.2793,12209.16016,9788.599609
10-10-2017,3382.988037,12949.25,7538.299805,20823.50977,12346.58984,10016.9502
11-10-2017,3388.283936,12970.67969,7533.799805,20881.26953,12362.05957,9984.799805
12-10-2017,3386.100098,12982.88965,7556.200195,20954.7207,12338.74023,10096.40039
13-10-2017,3390.522949,12991.87012,7535.399902,21155.17969,12352,10167.4502
16-10-2017,3378.469971,13003.7002,7527,21255.56055,12359.51953,10230.84961
17-10-2017,3372.041016,12995.05957,7516.200195,21336.11914,12349.96973,10234.4502
18-10-2017,3381.793945,13043.03027,7542.899902,21363.05078,12371.01953,10210.84961
19-10-2017,3370.172119,12990.09961,7523,21448.51953,12380.32031,10146.54981
23-10-2017,3380.698975,13003.13965,7524.5,21696.65039,12384.41992,10184.84961
24-10-2017,3388.248047,13013.19043,7526.5,21805.16992,12404.99023,10207.7002
25-10-2017,3396.897949,12953.41016,7447.200195,21707.61914,12336.58008,10295.34961
26-10-2017,3407.566895,13133.28027,7486.5,21739.7793,12352.42969,10343.79981
27-10-2017,3416.812012,13217.54004,7505,22008.44922,12366.42969,10323.04981
