Date,Shanghai,DAX,FTSE,NIKKEI,NYSE,Nifty
30-10-2017,3390.336914,13229.57031,7487.799805,22011.66992,12319.46973,10363.65039
31-10-2017,3393.342041,,7493.100098,22011.60938,12341.00977,10335.29981
01-11-2017,3395.913086,13465.50977,7488,22420.08008,12362.87988,10440.5
02-11-2017,3383.310059,13440.92969,7555.299805,22539.11914,12372.95996,10423.79981
06-11-2017,3388.174072,13468.79004,7562.299805,22548.34961,12400.92969,10451.79981
07-11-2017,3413.574951,13379.26953,7513.100098,22937.59961,12371.25,10350.15039
08-11-2017,3415.459961,13382.41992,7529.700195,22913.82031,12384.71973,10303.15039
09-11-2017,3427.794922,13182.55957,7484.100098,22868.71094,12339.66016,10308.9502
10-11-2017,3432.673096,13127.46973,7433,22681.41992,12322.59961,10321.75
13-11-2017,3447.835938,13074.41992,7415.200195,22380.99023,12316.82031,10224.9502
14-11-2017,3429.548096,13033.48047,7414.399902,22380.00977,12280.11035,10186.59961
15-11-2017,3402.524902,12976.37012,7372.600098,22028.32031,12220.33984,10118.04981
16-11-2017,3399.25,13047.21973,7386.899902,22351.11914,12303.28027,10214.75
17-11-2017,3382.907959,12993.73047,7380.700195,22396.80078,12302.88965,10283.59961
20-11-2017,3392.398926,13058.66016,7389.5,22261.75977,12320.76953,10298.75
21-11-2017,3410.498047,13167.54004,7411.299805,22416.48047,12385.88965,10326.90039
22-11-2017,3430.464111,13015.04004,7419,22523.15039,12390.82031,10342.29981
24-11-2017,3353.821045,13059.83984,7409.600098,22550.84961,12421.92969,10389.7002
27-11-2017,3322.22998,13000.2002,7383.899902,22495.99023,12390.78027,10399.54981
28-11-2017,3333.656982,13059.53027,7460.700195,22486.24023,12520.23047,10370.25
29-11-2017,3337.862061,13061.87012,7393.600098,22597.19922,12561.32031,10361.29981
30-11-2017,3317.187988,13023.98047,7326.700195,22724.96094,12627.79981,10226.54981
01-12-2017,3317.616943,12861.49023,7300.5,22819.0293,12614.55957,10121.79981
04-12-2017,3309.61792,13058.54981,7339,22707.16016,12634.88965,10127.75
05-12-2017,3303.675049,13048.54004,7327.5,22622.38086,12567.16016,10118.25
06-12-2017,3293.965088,12998.84961,7348,22177.03906,12532.42969,10044.09961
07-12-2017,3272.053955,13045.15039,7320.799805,22498.0293,12568.98047,10166.7002
08-12-2017,3289.991943,13153.7002,7394,22811.08008,12643.05957,10265.65039
11-12-2017,3322.196045,13123.65039,7453.5,22938.73047,12668.21973,10322.25
12-12-2017,3280.813965,13183.53027,7500.399902,22866.16992,12697.78027,10240.15039
13-12-2017,3303.037109,13125.63965,7496.5,22758.07031,12699.48047,10192.9502
14-12-2017,3292.438965,13068.08008,7448.100098,22694.44922,12629.07031,10252.09961
15-12-2017,3266.136963,13103.55957,7490.600098,22553.2207,12699.67969,10333.25
18-12-2017,3267.922119,13312.29981,7537,22901.76953,12785.82031,10388.75
19-12-2017,3296.538086,13215.79004,7544.100098,22868,12747.54004,10463.2002
20-12-2017,3287.605957,13069.16992,7525.200195,22891.7207,12747.54981,10444.2002
21-12-2017,3300.059082,13109.74023,7604,22866.09961,12800.20996,10440.29981
22-12-2017,3297.062988,13072.79004,7592.700195,22902.75977,12797.44043,10493
27-12-2017,3275.782959,13070.01953,7620.700195,22911.21094,12821.99023,10490.75
28-12-2017,3296.38501,12979.94043,7622.899902,22783.98047,12853.08984,10477.90039
29-12-2017,3307.172119,12917.63965,7687.799805,22764.93945,12808.83984,10530.7002
04-01-2018,3385.709961,13167.88965,7695.899902,23506.33008,13028.45996,10504.79981
05-01-2018,3391.75,13319.63965,7724.200195,23714.5293,13103.23047,10558.84961
09-01-2018,3413.899902,13385.58984,7731,23849.99023,13120.83984,10637
10-01-2018,3421.833984,13281.33984,7748.5,23788.19922,13106.59961,10632.2002
11-01-2018,3425.344971,13202.90039,7762.899902,23710.42969,13210.76953,10651.2002
12-01-2018,3428.940918,13245.03027,7778.600098,23653.82031,13294.32031,10681.25
16-01-2018,3436.593994,13246.33008,7755.899902,23951.81055,13246.86035,10700.4502
17-01-2018,3444.670898,13183.95996,7725.399902,23868.33984,13352.38965,10788.54981
18-01-2018,3474.753906,13281.42969,7701,23763.36914,13315.91016,10817
19-01-2018,3487.864014,13434.4502,7730.799805,23808.06055,13384.45996,10894.7002
22-01-2018,3501.362061,13463.69043,7715.399902,23816.33008,13470.37012,10966.2002
23-01-2018,3546.504883,13559.59961,7731.799805,24124.15039,13474.11035,11083.7002
24-01-2018,3559.465088,13414.74023,7643.399902,23940.7793,13507.66016,11086
25-01-2018,3548.306885,13298.36035,7615.799805,23669.49023,13512.66016,11069.65039
29-01-2018,3523.000977,13324.48047,7671.5,23629.33984,13524.65039,11130.40039
30-01-2018,3488.009033,13197.70996,7588,23291.9707,13375.50977,11049.65039
31-01-2018,3480.833008,13189.48047,7533.600098,23098.28906,13367.95996,11027.7002
01-02-2018,3446.97998,13003.90039,7490.399902,23486.10938,13381.96973,11016.90039
02-02-2018,3462.081055,12785.16016,7443.399902,23274.5293,13085.34961,10760.59961
05-02-2018,3487.49707,12687.49023,7335,22682.08008,12572.92969,10666.54981
06-02-2018,3370.6521,12392.66016,7141.399902,21610.24023,12745.4502,10498.25
07-02-2018,3309.26001,12590.42969,7279.399902,21645.36914,12687.17969,10476.7002
08-02-2018,3262.050049,12260.29004,7170.700195,21890.85938,12270.65039,10576.84961
09-02-2018,3129.851074,12107.48047,7092.399902,21382.61914,12405.82031,10454.9502
14-02-2018,3199.158936,12339.16016,7214,21154.16992,12746.71973,10500.90039
22-02-2018,3268.559082,12461.91016,7252.399902,21736.43945,12711.75,10382.7002
23-02-2018,3289.023926,12483.79004,7244.399902,21892.7793,12884.11035,10491.04981
26-02-2018,3329.573975,12527.04004,7289.600098,22153.63086,12999.62012,10582.59961
27-02-2018,3292.068115,12490.73047,7282.5,22389.85938,12819.21973,10554.29981
28-02-2018,3259.407959,12435.84961,7231.899902,22068.24023,12652.54981,10492.84961
01-03-2018,3273.754883,12190.94043,7175.600098,21724.4707,12518.73047,10458.34961
05-03-2018,3256.926025,12090.87012,7116,21042.08984,12680.73047,10358.84961
06-03-2018,3289.64209,12113.87012,7146.799805,21417.75977,12720.76953,10249.25
07-03-2018,3271.667969,12245.36035,7157.799805,21252.7207,12707.00977,10154.2002
08-03-2018,3288.406006,12355.57031,7203.200195,21368.07031,12745.00977,10242.65039
09-03-2018,3307.166016,12346.67969,7224.5,21469.19922,12918.82031,10226.84961
12-03-2018,3326.698975,12418.38965,7214.799805,21824.0293,12898.40039,10421.40039
13-03-2018,3310.239014,12221.03027,7138.799805,21968.09961,12831.75,10426.84961
14-03-2018,3291.38208,12237.74023,7132.700195,21777.28906,12762.66992,10410.90039
15-03-2018,3291.112061,12345.55957,7139.799805,21803.94922,12743.61035,10360.15039
16-03-2018,3269.88208,12389.58008,7164.100098,21676.50977,12784.38965,10195.15039
19-03-2018,3279.251953,12217.01953,7042.899902,21480.90039,12651.45996,10094.25
20-03-2018,3290.639893,12307.33008,7061.299805,21380.9707,12663.63965,10124.34961
22-03-2018,3263.47998,12100.08008,6952.600098,21591.99023,12377.38965,10114.75
23-03-2018,3152.760986,11886.30957,6921.899902,20617.85938,12177.7002,9998.049805
26-03-2018,3133.721924,11787.25977,6888.700195,20766.09961,12433.15039,10130.65039
27-03-2018,3166.648926,11970.83008,7000.100098,21317.32031,12302.54004,10184.15039
28-03-2018,3122.290039,11940.70996,7044.700195,21031.31055,12308.90039,10113.7002
03-04-2018,3136.633057,12002.4502,7030.5,21292.28906,12367.07031,10245
04-04-2018,3131.111084,11957.90039,7034,21319.55078,12466.4502,10128.40039
09-04-2018,3138.293945,12261.75,7194.799805,21678.25977,12380.54981,10379.34961
10-04-2018,3190.322021,12397.32031,7266.799805,21794.32031,12565.96973,10402.25
11-04-2018,3208.082031,12293.96973,7257.100098,21687.09961,12514.58984,10417.15039
12-04-2018,3180.157959,12415.00977,7258.299805,21660.2793,12580.21973,10458.65039
13-04-2018,3159.052002,12442.40039,7264.600098,21778.74023,12546.04981,10480.59961
16-04-2018,3110.648926,12391.41016,7198.200195,21835.5293,12628.20996,10528.34961
17-04-2018,3066.797119,12585.57031,7226.100098,21847.58984,12705.75977,10548.7002
18-04-2018,3091.398926,12590.83008,7317.299805,22158.19922,12732.84961,10526.2002
19-04-2018,3117.375977,12567.41992,7328.899902,22191.17969,12671.48047,10565.29981
20-04-2018,3071.542969,12540.5,7368.200195,22162.24023,12607.16016,10564.04981
23-04-2018,3068.011963,12572.38965,7398.899902,22088.03906,12610.76953,10584.7002
24-04-2018,3128.927002,12550.82031,7425.399902,22278.11914,12514,10614.34961
25-04-2018,3117.974121,12422.29981,7379.299805,22215.32031,12517.86035,10570.54981
26-04-2018,3075.030029,12500.46973,7421.399902,22319.60938,12582.90039,10617.79981
27-04-2018,3082.231934,12580.87012,7502.200195,22467.86914,12594.01953,10692.29981
02-05-2018,3081.177002,12802.25,7543.200195,22472.7793,12418.05957,10718.04981
08-05-2018,3161.498047,12912.20996,7565.799805,22508.68945,12520.24023,10717.79981
09-05-2018,3159.149902,12943.05957,7662.5,22408.88086,12632.49023,10741.7002
10-05-2018,3174.413086,13022.87012,7701,22497.17969,12731.63965,10716.54981
11-05-2018,3163.262939,13001.24023,7724.600098,22758.48047,12761.82031,10806.5
14-05-2018,3174.031982,12977.70996,7711,22865.85938,12772.03027,10806.59961
15-05-2018,3192.11792,12970.04004,7723,22818.01953,12704.62988,10801.84961
16-05-2018,3169.564941,12996.33008,7734.200195,22717.23047,12743.79981,10741.09961
17-05-2018,3154.282959,13114.61035,7788,22838.36914,12747.83008,10682.7002
18-05-2018,3193.302979,13077.71973,7778.799805,22930.35938,12717.41992,10596.40039
21-05-2018,3213.840088,,7859.200195,23002.36914,12804.00977,10516.7002
22-05-2018,3214.350098,13169.91992,7877.5,22960.33984,12766.65039,10536.7002
23-05-2018,3168.964111,12976.83984,7788.399902,22689.74023,12743.40039,10430.34961
24-05-2018,3154.650879,12855.08984,7716.700195,22437.00977,12696.69043,10513.84961
25-05-2018,3141.302979,12938.00977,7730.299805,22450.78906,12634.94043,10605.15039
29-05-2018,3120.460938,12666.50977,7632.600098,22358.42969,12442.69043,10633.29981
30-05-2018,3041.443115,12783.75977,7689.600098,22018.51953,12625.87012,10614.34961
31-05-2018,3095.474121,12604.88965,7678.200195,22201.82031,12527.13965,10736.15039
01-06-2018,3075.136963,12724.26953,7701.799805,22171.34961,12620.83008,10696.2002
04-06-2018,3091.190918,12770.75,7741.299805,22475.93945,12673.91016,10628.5
05-06-2018,3114.206055,12787.12988,7686.799805,22539.53906,12658.7002,10593.15039
06-06-2018,3115.179932,12830.07031,7712.399902,22625.73047,12778.23047,10684.65039
07-06-2018,3109.499023,12811.04981,7704.399902,22823.25977,12788.5,10768.34961
08-06-2018,3067.147949,12766.54981,7681.100098,22694.5,12832.07031,10767.65039
11-06-2018,3052.782959,12842.91016,7737.399902,22804.03906,12856.95996,10786.9502
12-06-2018,3079.802002,12842.29981,7703.799805,22878.34961,12844.70996,10842.84961
13-06-2018,3049.797119,12890.58008,7703.700195,22966.38086,12785.4502,10856.7002
14-06-2018,3044.159912,13107.09961,7765.799805,22738.60938,12771.9502,10808.04981
15-06-2018,3021.900879,13010.54981,7633.899902,22851.75,12734.63965,10817.7002
19-06-2018,2907.822021,12677.96973,7603.899902,22278.48047,12638.98047,10710.4502
20-06-2018,2915.730957,12695.16016,7627.399902,22555.42969,12648.74023,10772.04981
21-06-2018,2875.810059,12511.91016,7556.399902,22693.03906,12560.23047,10741.09961
22-06-2018,2889.76001,12579.71973,7682.299805,22516.83008,12639.57031,10821.84961
25-06-2018,2859.335938,12270.33008,7509.799805,22338.15039,12481.59961,10762.4502
26-06-2018,2844.508057,12234.33984,7537.899902,22342,12510.54981,10769.15039
27-06-2018,2813.177979,12348.61035,7621.700195,22271.76953,12412.07031,10671.40039
28-06-2018,2786.896973,12177.23047,7615.600098,22270.39063,12475.98047,10589.09961
29-06-2018,2847.417969,12306,7636.899902,22304.50977,12504.25,10714.29981
02-07-2018,2775.556885,12238.16992,7547.899902,21811.92969,12485.58008,10657.29981
03-07-2018,2786.887939,12349.13965,7593.299805,21785.53906,12494.7002,10699.90039
05-07-2018,2733.88208,12464.29004,7603.200195,21546.99023,12585.20996,10749.75
06-07-2018,2747.229004,12496.16992,7617.700195,21788.14063,12664.87988,10772.65039
09-07-2018,2815.110107,12543.88965,7688,22052.17969,12776.91992,10852.90039
10-07-2018,2827.625,12609.84961,7692,22196.89063,12814.63965,10947.25
11-07-2018,2777.770996,12417.12988,7592,21932.21094,12681.58984,10948.29981
12-07-2018,2837.658936,12492.96973,7651.299805,22187.96094,12761.45996,11023.2002
13-07-2018,2831.184082,12540.73047,7661.899902,22597.34961,12769.5,11018.90039
16-07-2018,2814.041992,12561.01953,7600.5,22597.34961,12748.78027,10936.84961
17-07-2018,2798.125977,12661.54004,7626.299805,22697.35938,12779.21973,11008.04981
18-07-2018,2787.25708,12765.94043,7676.299805,22794.18945,12823.23047,10980.4502
19-07-2018,2772.544922,12686.29004,7684,22764.67969,12786.48047,10957.09961
20-07-2018,2829.270996,12561.41992,7678.799805,22697.88086,12789.91016,11010.2002
23-07-2018,2859.541992,12548.57031,7655.799805,22396.99023,12794.04981,11084.75
24-07-2018,2905.562012,12689.38965,7709.100098,22510.48047,12847.49023,11134.29981
25-07-2018,2903.646973,12579.33008,7658.299805,22614.25,12933.62988,11132
26-07-2018,2882.225098,12809.23047,7663.200195,22586.86914,12953.38965,11167.29981
27-07-2018,2873.593994,12860.40039,7701.299805,22712.75,12921.33984,11278.34961
30-07-2018,2869.050049,12798.2002,7700.899902,22544.83984,12903.42969,11319.54981
31-07-2018,2876.400879,12805.5,7748.799805,22553.7207,12963.28027,11356.5
01-08-2018,2824.533936,12737.04981,7652.899902,22746.69922,12902.38965,11346.2002
02-08-2018,2768.023926,12546.33008,7575.899902,22512.5293,12898.07031,11244.7002
03-08-2018,2740.443115,12615.75977,7659.100098,22525.17969,12953.33984,11360.79981
06-08-2018,2705.156982,12598.20996,7663.799805,22507.32031,12964.26953,11387.09961
07-08-2018,2779.374023,12648.19043,7718.5,22662.74023,12999.58984,11389.4502
08-08-2018,2744.070068,12633.54004,7776.700195,22644.31055,12987.91016,11450
09-08-2018,2794.38208,12676.11035,7741.799805,22598.39063,12956.66016,11470.7002
10-08-2018,2795.310059,12424.34961,7667,22298.08008,12843.49023,11429.5
13-08-2018,2785.87207,12358.74023,7642.5,21857.42969,12763.66016,11355.75
14-08-2018,2780.965088,12358.87012,7611.600098,22356.08008,12835.30957,11435.09961
16-08-2018,2705.191895,12237.16992,7556.399902,22192.03906,12841.28027,11385.04981
17-08-2018,2668.966064,12210.54981,7558.600098,22270.38086,12908.25977,11470.75
20-08-2018,2698.466064,12331.29981,7591.299805,22199,12965.09961,11551.75
21-08-2018,2733.825928,12384.49023,7565.700195,22219.73047,12996.75977,11570.90039
23-08-2018,2724.624023,12365.58008,7563.200195,22410.82031,12933.45996,11582.75
24-08-2018,2729.430908,12394.51953,7577.5,22601.76953,12999.44043,11557.09961
28-08-2018,2777.980957,12527.41992,7617.200195,22813.4707,13084.79981,11738.5
29-08-2018,2769.294922,12561.67969,7563.200195,22848.2207,13132.16016,11691.90039
30-08-2018,2737.737061,12494.24023,7516,22869.5,13039.92969,11676.79981
31-08-2018,2725.25,12364.05957,7432.399902,22865.15039,13016.88965,11680.5
04-09-2018,2750.580078,12210.20996,7457.899902,22696.90039,12969.86035,11520.29981
05-09-2018,2704.336914,12040.45996,7383.299805,22580.83008,12968.54981,11476.9502
06-09-2018,2691.593018,11955.25,7319,22487.93945,12938.91016,11536.90039
07-09-2018,2702.301025,11959.62988,7277.700195,22307.06055,12911.12012,11589.09961
10-09-2018,2669.485107,11986.33984,7279.299805,22373.08984,12928.66992,11438.09961
11-09-2018,2664.800049,11970.26953,7273.5,22664.68945,12952.29981,11287.5
12-09-2018,2656.110107,12032.29981,7313.399902,22604.60938,12990.09961,11369.90039
14-09-2018,2681.643066,12124.33008,7304,23094.66992,13050.51953,11515.2002
18-09-2018,2699.949951,12157.66992,7300.200195,23420.53906,13091.98047,11278.90039
19-09-2018,2730.850098,12219.01953,7331.100098,23672.51953,13121.96973,11234.34961
21-09-2018,2797.485107,12430.87988,7490.200195,23869.92969,13236.44043,11143.09961
25-09-2018,2781.138916,12374.66016,7507.600098,23940.25977,13160.59961,11067.4502
26-09-2018,2806.812988,12385.88965,7511.5,24033.78906,13101.95996,11053.79981
27-09-2018,2791.774902,12435.58984,7545.399902,23796.74023,13105.71973,10977.54981
28-09-2018,2821.350098,12246.73047,7510.200195,24120.03906,13082.51953,10930.4502
09-10-2018,2721.012939,11977.21973,7237.600098,23469.39063,12960.4502,10301.04981
10-10-2018,2725.836914,11712.5,7145.700195,23506.03906,12622.12988,10460.09961
11-10-2018,2583.458008,11539.34961,7006.899902,22590.85938,12349.53027,10234.65039
12-10-2018,2606.913086,11523.80957,6995.899902,22694.66016,12439.41992,10472.5
15-10-2018,2568.0979,11614.16016,7029.200195,22271.30078,12425.67969,10512.5
16-10-2018,2546.330078,11776.54981,7059.399902,22549.24023,12645.9502,10584.75
17-10-2018,2561.614014,11715.03027,7054.600098,22841.11914,12613.04981,10453.04981
19-10-2018,2550.465088,11553.83008,7049.799805,22532.08008,12457.26953,10303.54981
22-10-2018,2654.875977,11524.33984,7042.799805,22614.82031,12374.75977,10245.25
23-10-2018,2594.825928,11274.28027,6955.200195,22010.7793,12287.44043,10146.79981
24-10-2018,2603.294922,11191.62988,6963,22091.17969,11969.74023,10224.75
25-10-2018,2603.800049,11307.12012,7004.100098,21268.73047,12118.84961,10124.90039
26-10-2018,2598.846924,11200.62012,6939.600098,21184.59961,11976.9502,10030
29-10-2018,2542.103027,11335.48047,7026.299805,21149.80078,11942.50977,10250.84961
30-10-2018,2568.048096,11287.38965,7035.899902,21457.28906,12129.94043,10198.40039
31-10-2018,2602.782959,11447.50977,7128.100098,21920.46094,12208.05957,10386.59961
01-11-2018,2606.237061,11468.54004,7114.700195,21687.65039,12356.5,10380.4502
02-11-2018,2676.476074,11518.99023,7094.100098,22243.66016,12321.79981,10553
05-11-2018,2665.430908,11494.95996,7103.799805,21898.99023,12424.30957,10524
06-11-2018,2659.355957,11484.33984,7040.700195,22147.75,12480.05957,10530
07-11-2018,2641.342041,11579.09961,7117.299805,22085.80078,12679.09961,10598.40039
09-11-2018,2598.87207,11529.16016,7105.299805,22250.25,12537.53027,10585.2002
12-11-2018,2630.52002,11325.44043,7053.100098,22269.88086,12343.50977,10482.2002
13-11-2018,2654.879883,11472.21973,7053.799805,21810.51953,12328.29981,10582.5
14-11-2018,2632.24292,11412.53027,7033.799805,21846.48047,12275.49023,10576.29981
15-11-2018,2668.169922,11353.66992,7038,21803.61914,12361.51953,10616.7002
16-11-2018,2679.110107,11341,7013.899902,21680.33984,12400.28027,10682.2002
19-11-2018,2703.511963,11244.54004,7000.899902,21821.16016,12280.91016,10763.40039
20-11-2018,2645.85498,11066.41016,6947.899902,21583.11914,12048.66016,10656.2002
21-11-2018,2651.504883,11244.16992,7050.200195,21507.53906,12123.33984,10600.04981
26-11-2018,2575.810059,11354.71973,7036,21812,12181.59961,10628.59961
27-11-2018,2574.678955,11309.11035,7016.899902,21952.40039,12188.07031,10685.59961
28-11-2018,2601.737061,11298.87988,7004.5,22177.01953,12417.62988,10728.84961
29-11-2018,2567.443115,11298.23047,7039,22262.59961,12389.37012,10858.7002
30-11-2018,2588.187988,11257.24023,6980.200195,22351.06055,12457.54981,10876.75
03-12-2018,2654.798096,11465.45996,7062.399902,22574.75977,12577.54004,10883.75
04-12-2018,2665.958008,11335.32031,7022.799805,22036.05078,12221.98047,10869.5
06-12-2018,2605.180908,10810.98047,6704.100098,21501.61914,12144.41016,10601.15039
07-12-2018,2605.887939,10788.08984,6778.100098,21678.67969,11941.92969,10693.7002
10-12-2018,2584.582031,10622.07031,6721.5,21219.5,11889.29004,10488.4502
11-12-2018,2594.087891,10780.50977,6806.899902,21148.01953,11860.65039,10549.15039
12-12-2018,2602.153076,10929.42969,6880.200195,21602.75,11943.29004,10737.59961
13-12-2018,2634.049072,10924.7002,6877.5,21816.18945,11936.16016,10791.54981
14-12-2018,2593.740967,10865.76953,6845.200195,21374.83008,11755.37988,10805.4502
17-12-2018,2597.974121,10772.2002,6773.200195,21506.88086,11532.12012,10888.34961
18-12-2018,2576.649902,10740.88965,6701.600098,21115.44922,11502.16016,10908.7002
19-12-2018,2549.562988,10766.20996,6765.899902,20987.91992,11371.83984,10967.29981
20-12-2018,2536.268066,10611.09961,6711.899902,20392.58008,11222.79004,10951.7002
21-12-2018,2516.250977,10633.82031,6721.200195,20166.18945,11036.83984,10754
27-12-2018,2483.085938,10381.50977,6584.700195,20077.61914,11285.30957,10779.79981
28-12-2018,2493.895996,10558.95996,6734,20014.76953,11290.9502,10859.90039
